Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
325.2273395E-3	-3.8452894E+0	3.0094861E+0	31.3000011E+0
325.2378689E-3	-3.9278549E+0	3.0095833E+0	31.3999996E+0
325.2272160E-3	-3.8861957E+0	3.0094849E+0	31.5000000E+0
325.2350293E-3	-3.8712588E+0	3.0095571E+0	31.6000004E+0
325.2476709E-3	-3.8660676E+0	3.0096738E+0	31.7000008E+0
325.2628415E-3	-3.9965493E+0	3.0098139E+0	31.8000011E+0
325.2443911E-3	-3.9722555E+0	3.0096435E+0	31.8999996E+0
325.2373521E-3	-3.9182284E+0	3.0095785E+0	32.0000000E+0
325.2404320E-3	-3.7941184E+0	3.0096069E+0	32.1000023E+0
325.2459737E-3	-3.7211484E+0	3.0096581E+0	32.2000008E+0
325.2403085E-3	-3.8148903E+0	3.0096058E+0	32.2999992E+0
325.2653672E-3	-3.7841168E+0	3.0098372E+0	32.4000015E+0
325.2231485E-3	-3.7314177E+0	3.0094474E+0	32.5000000E+0
325.2619181E-3	-3.7952546E+0	3.0098053E+0	32.6000023E+0
325.2859092E-3	-3.9528255E+0	3.0100269E+0	32.7000008E+0
325.2923968E-3	-3.8980777E+0	3.0100868E+0	32.7999992E+0
325.3169778E-3	-4.0428469E+0	3.0103137E+0	32.9000015E+0
325.3184057E-3	-3.9985246E+0	3.0103269E+0	33.0000000E+0
325.3092193E-3	-3.9685119E+0	3.0102421E+0	33.1000023E+0
325.2807473E-3	-3.8384240E+0	3.0099792E+0	33.2000008E+0
325.2688682E-3	-3.8616074E+0	3.0098695E+0	33.2999992E+0
325.2926286E-3	-3.9016517E+0	3.0100889E+0	33.4000015E+0
325.2930303E-3	-3.9828224E+0	3.0100926E+0	33.5000000E+0
325.2962682E-3	-3.9276537E+0	3.0101225E+0	33.6000023E+0
325.2772502E-3	-3.7739633E+0	3.0099469E+0	33.7000008E+0
325.2546328E-3	-3.8156923E+0	3.0097381E+0	33.7999992E+0
325.2534552E-3	-3.7563558E+0	3.0097272E+0	33.9000015E+0
325.2565333E-3	-3.7036946E+0	3.0097556E+0	34.0000000E+0
325.2826188E-3	-3.7671601E+0	3.0099965E+0	34.1000023E+0
325.2816624E-3	-3.7370328E+0	3.0099876E+0	34.2000008E+0
325.2751374E-3	-3.6743995E+0	3.0099274E+0	34.2999992E+0
325.2756089E-3	-3.7997364E+0	3.0099318E+0	34.4000015E+0
325.2842668E-3	-3.8605827E+0	3.0100117E+0	34.5000000E+0
325.2793857E-3	-3.8548807E+0	3.0099666E+0	34.6000023E+0
325.2957345E-3	-3.8940239E+0	3.0101176E+0	34.7000008E+0
325.2763150E-3	-3.8915998E+0	3.0099383E+0	34.7999992E+0
325.3041278E-3	-3.9332684E+0	3.0101951E+0	34.9000015E+0
325.3169628E-3	-3.7815885E+0	3.0103136E+0	35.0000000E+0
325.3157309E-3	-3.9344799E+0	3.0103022E+0	35.1000023E+0
325.3328708E-3	-4.0368745E+0	3.0104605E+0	35.2000008E+0
325.3338110E-3	-3.9694768E+0	3.0104692E+0	35.2999992E+0
325.3349473E-3	-3.9226715E+0	3.0104797E+0	35.4000015E+0
325.3373093E-3	-4.0279511E+0	3.0105015E+0	35.5000000E+0
325.3384668E-3	-4.0355802E+0	3.0105122E+0	35.6000023E+0
325.3128098E-3	-3.8981011E+0	3.0102753E+0	35.7000008E+0
325.3239743E-3	-3.9046420E+0	3.0103783E+0	35.7999992E+0
325.3223811E-3	-3.7908956E+0	3.0103636E+0	35.9000015E+0
325.3601820E-3	-4.0295129E+0	3.0107127E+0	36.0000000E+0
325.3593379E-3	-3.9568971E+0	3.0107049E+0	36.1000023E+0
325.3467024E-3	-3.8231382E+0	3.0105882E+0	36.2000008E+0
325.3413528E-3	-3.8138790E+0	3.0105388E+0	36.2999992E+0
325.3383137E-3	-3.8140951E+0	3.0105107E+0	36.4000015E+0
325.3400802E-3	-3.7684835E+0	3.0105271E+0	36.5000000E+0
325.3678896E-3	-3.8279718E+0	3.0107838E+0	36.6000023E+0
325.3536575E-3	-3.8401410E+0	3.0106524E+0	36.7000008E+0
325.3476174E-3	-3.7256261E+0	3.0105967E+0	36.7999992E+0
